OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
046	8	L_GX010100.MP4	9799	GX010101.MP4	9653	5.44933	1	2.67656	214.44900	14.33069	3.39961	4506.54042	9.85324	10.53156	15.93919	398.94760	659.97142	-4440.06589	Arripidae	Arripis	georgianus	37344001	2	AD	Passing			
046	9	L_GX010100.MP4	9814	GX010101.MP4	9668	5.45767	1	2.68490	235.66185	23.73795	5.73775	4048.79192	31.20428	18.43874	33.40619	2010.71981	597.58548	-3463.03529	Carangidae	Pseudocaranx	spp		2	AD	Passing			
046	10	L_GX010100.MP4	13706	GX010101.MP4	13560	7.62206	1	4.84929	451.30266	4.68063	1.20544	1705.62366	15.76136	26.89777	7.93338	69.52240	-458.05483	-1641.49459	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
046	11	L_GX010100.MP4	13754	GX010101.MP4	13608	7.64875	1	4.87598	432.18463	1.43880	1.42882	941.99702	9.27828	17.81778	5.15194	84.25377	-126.36539	-929.67278	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
046	12	L_GX010100.MP4	15255	GX010101.MP4	15109	8.48348	1	5.71071	442.74858	8.06618	0.19397	2440.97639	22.24394	31.92938	51.36875	762.82773	-521.47053	-2259.32026	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
046	13	L_GX010100.MP4	22145	GX010101.MP4	21999	12.31508	1	9.54231	581.21337	8.04776	0.46737	2474.39318	25.66188	4.20285	21.15347	978.35104	-437.11446	-2230.33222	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
046	14	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	78.70530	7.06047	0.37402	2126.10842	30.12298	35.36040	42.52641	1056.97543	145.94667	-1838.97785	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	15	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	74.29495	5.19364	1.03622	1656.15135	13.09785	32.72014	0.32752	125.19317	-353.81201	-1613.06572	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	16	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	74.44153	4.66065	0.89216	1948.24813	18.05062	12.76488	12.46092	558.38402	-229.42363	-1852.36143	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
046	17	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	81.43597	9.68005	0.69573	2234.75473	16.08368	34.87832	15.83487	-496.83811	-369.40431	-2147.28225	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	18	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	82.33790	3.78770	0.67675	1784.94562	21.43720	30.79890	63.83264	-454.24347	-468.23268	-1661.46077	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
046	19	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	73.01320	4.55435	1.06347	1748.51582	27.73480	8.40579	14.78442	782.61016	-222.86316	-1547.63074	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	20	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	51.06658	4.59636	0.40005	1677.24031	31.99529	28.96299	21.78577	-713.83342	-529.34199	-1422.45350	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
046	21	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	56.74929	2.19058	0.45007	1615.92758	14.99029	8.19339	37.38743	-86.79366	-408.85739	-1560.93704	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
046	22	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	62.77336	5.33662	0.35085	2145.30578	21.61640	6.38049	25.89017	754.30378	-235.83219	-1994.42871	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	23	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	60.98850	6.84066	0.46584	2055.80608	6.50359	45.73390	51.62830	-64.11188	-223.85188	-2042.57647	Pomacentridae	Chromis	klunzingeri	37372044	5	AD	Passing			
046	24	L_GX010100.MP4	29554	GX010101.MP4	29408	16.43531	1	13.66254	75.81045	3.38365	0.42255	2278.14025	9.99159	9.01858	64.25690	203.80069	-338.67404	-2243.58823	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
046	25	L_GX010100.MP4	39528	GX010101.MP4	39382	21.98196	1	19.20919	949.21576	115.81600	4.06108	7772.00722	36.29747	88.29097	36.28210	4336.85849	-1536.07288	-6263.88337	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
046	27	L_GX010100.MP4	63912	GX010101.MP4	63766	35.54217	1	32.76940	322.99218	35.97739	0.89574	4243.77959	28.16872	60.09085	40.73602	1939.75273	-500.80625	-3741.15191	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
046	28	L_GX010100.MP4	63912	GX010101.MP4	63766	35.54217	1	32.76940	351.09775	17.09376	2.17002	2636.94663	24.58116	60.62350	27.45895	942.73717	-560.78883	-2397.96790	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
046	29	L_GX010100.MP4	76292	GX010101.MP4	76146	42.42683	1	39.65406	365.27358	3.52916	0.89516	2072.54397	22.22029	7.39428	64.60566	725.34064	296.94827	-1918.63003	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
046	31	L_GX010100.MP4	94143	GX010101.MP4	93997	52.35397	1	49.58120	208.31675	2.04236	0.64768	1513.71697	20.73571	9.59010	15.49832	-172.38405	-507.46336	-1415.66371	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
046	33	L_GX010100.MP4	100804	GX010101.MP4	100658	56.05822	1	53.28545	309.81725	5.83725	1.49252	1712.79518	33.99365	54.22962	31.56344	836.17217	-466.75764	-1420.07772	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
046	34	L_GX010100.MP4	100826	GX010101.MP4	100680	56.07046	1	53.29769	346.77488	3.45420	3.01488	1507.88619	19.98720	43.97227	56.06578	-442.31684	-264.58325	-1417.06467	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
046	35	L_GX010100.MP4	102132	GX010101.MP4	101986	56.79674	1	54.02397	221.13416	3.44578	1.06989	1536.51844	30.91897	9.18323	15.94204	-716.22633	-332.16468	-1318.17123	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
046	36	L_GX010100.MP4	102141	GX010101.MP4	101995	56.80174	1	54.02897	398.62314	4.00615	1.87534	2191.66126	14.31493	1.08277	9.65762	439.23087	317.36809	-2123.61315	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
046	37	L_GX010100.MP4	102141	GX010101.MP4	101995	56.80174	1	54.02897	445.64799	4.43165	2.13932	1855.89765	27.79858	4.21786	36.03228	852.75973	148.10363	-1641.71321	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
046	38	L_GX010100.MP4	102152	GX010101.MP4	102006	56.80786	1	54.03509	248.83783	2.50809	1.56312	1742.88197	10.04761	10.71159	18.00653	0.63512	-304.07384	-1716.15159	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
046	39	L_GX010100.MP4	106221	GX010101.MP4	106075	59.07068	1	56.29791	295.13845	4.42744	0.13984	1761.02357	21.09760	18.15534	7.91270	-533.48511	-342.36718	-1642.97972	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
046	40	L_GX010100.MP4	106243	GX010101.MP4	106097	59.08291	1	56.31014	327.77559	3.75810	3.95053	1359.76686	6.50661	54.74723	48.94511	69.53683	137.50303	-1351.00832	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
046	41	L_GX010100.MP4	106243	GX010101.MP4	106097	59.08291	1	56.31014	317.52524	1.40760	1.08365	944.26020	26.84644	15.91348	9.45177	-354.15379	-237.52178	-842.48788	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
046	42	L_GX010100.MP4	107974	GX010101.MP4	107828	60.04554	1	57.27277	238.50819	6.40114	0.90271	1870.44841	20.82482	28.60021	3.03643	587.03555	312.36171	-1748.25532	Labridae	Ophthalmolepis	lineolatus	37384040	3	AD	Passing			
046	43	L_GX010100.MP4	107974	GX010101.MP4	107828	60.04554	1	57.27277	290.41225	5.67648	1.07707	2135.72662	14.06927	26.35372	46.87971	28.54406	-518.39871	-2071.66026	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
046	44	L_GX010100.MP4	107974	GX010101.MP4	107828	60.04554	1	57.27277	218.90204	2.78489	1.15580	1714.19908	14.61951	13.34140	32.08988	-59.46785	-428.55561	-1658.69893	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
046	45	L_GX010100.MP4	107974	GX010101.MP4	107828	60.04554	1	57.27277	227.14310	21.68658	1.07795	2811.70668	17.05236	56.71931	3.70358	-512.70131	-645.73319	-2688.09607	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
046	46	L_GX010100.MP4	109030	GX010101.MP4	108884	60.63279	1	57.86002	328.03783	2.64410	0.89839	1709.80284	13.77723	8.68276	5.68137	-242.62756	-327.00401	-1660.61013	Scorpididae	Scorpis	aequipinnis	37361004	2	AD	Passing			
050	1	L_GX012835.MP4	4495	GX010104.MP4	4315	2.49972	1	0.33255	218.85765	4.92455	6.80050	1613.85121	28.42911	29.44980	16.79335	-702.38455	311.37271	-1419.23173	Microcanthidae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
050	2	L_GX012835.MP4	6221	GX010104.MP4	6041	3.45957	1	1.29240	122.60556	10.55468	7.00102	1957.36965	25.98267	72.60705	24.68986	-856.41186	43.62506	-1759.53162	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
050	3	L_GX012835.MP4	6232	GX010104.MP4	6052	3.46568	1	1.29852	195.72558	7.43967	7.29876	2029.46346	41.26478	69.16327	30.53824	-1187.98952	616.68033	-1525.48623	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
050	4	L_GX012835.MP4	6247	GX010104.MP4	6067	3.47403	1	1.30686	210.38289	13.00141	4.61928	2815.47259	24.61828	23.65913	26.12565	-1171.50477	56.02714	-2559.55532	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
050	5	L_GX012835.MP4	6328	GX010104.MP4	6148	3.51907	1	1.35191	292.57772	8.92211	8.63598	2195.23975	21.61423	28.65672	0.31793	-706.26188	393.79503	-2040.88148	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
050	8	L_GX012835.MP4	7766	GX010104.MP4	7586	4.31876	1	2.15159	303.88670	2.06951	5.79343	1032.76656	32.45874	33.61982	19.97166	-500.94682	237.22559	-871.42589	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
050	10	L_GX012835.MP4	9621	GX010104.MP4	9441	5.35035	1	3.18318	267.25750	2.83409	2.65094	1721.70719	11.52369	14.53809	40.10098	1.45137	343.94757	-1687.00136	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
050	11	L_GX012835.MP4	9665	GX010104.MP4	9485	5.37481	1	3.20765	297.09543	1.85145	3.31219	1046.41536	14.56622	24.30641	16.98359	-181.05179	190.99711	-1012.78105	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
050	12	L_GX012835.MP4	10106	GX010104.MP4	9926	5.62006	1	3.45289	397.00621	12.48109	3.73766	2950.95563	8.32446	23.45906	11.28443	361.27331	228.06073	-2919.86456	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
050	13	L_GX012835.MP4	12052	GX010104.MP4	11872	6.70225	1	4.53509	344.04016	17.52269	4.98511	3118.20110	26.70048	25.00610	17.74627	-1401.05973	-9.29015	-2785.69981	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
050	14	L_GX012835.MP4	17614	GX010104.MP4	17434	9.79534	1	7.62818	266.77447	3.33131	6.08678	1225.71730	34.99731	52.28678	20.04224	-662.51370	235.11283	-1004.08189	Monacanthidae	Meuschenia	flavolineata	37465035	2	AD	Passing			
050	15	L_GX012835.MP4	17979	GX010104.MP4	17799	9.99832	1	7.83116	256.01723	10.77678	8.93561	2392.60584	36.48784	35.74908	7.06585	-1220.68692	730.88513	-1923.61459	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
050	16	L_GX012835.MP4	18938	GX010104.MP4	18758	10.53163	1	8.36447	142.38903	12.42099	8.77500	2296.01429	29.62795	49.57544	18.77135	-1130.16383	105.43505	-1995.81933	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
050	18	L_GX012835.MP4	18998	GX010104.MP4	18818	10.56500	1	8.39783	192.29124	16.70405	8.98407	2464.82656	24.94297	57.08931	2.85194	-1011.35056	240.08296	-2234.92734	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
050	19	L_GX012835.MP4	18998	GX010104.MP4	18818	10.56500	1	8.39783	172.30882	9.05036	2.47678	2632.18908	17.08139	23.18829	9.63404	-3.55984	773.14414	-2516.07926	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
050	20	L_GX012835.MP4	20918	GX010104.MP4	20738	11.63273	1	9.46557	309.04709	11.33808	3.85562	3708.70248	14.48756	12.69431	13.91307	-315.44649	872.53456	-3590.77305	Girellidae	Girella	zebra	37361008	1	AD	Passing			
050	21	L_GX012835.MP4	20918	GX010104.MP4	20738	11.63273	1	9.46557	290.41367	12.59482	9.14189	3987.93313	19.01872	0.78028	22.40228	-875.35860	960.54378	-3770.24053	Girellidae	Girella	zebra	37361008	1	AD	Passing			
050	22	L_GX012835.MP4	25524	GX010104.MP4	25344	14.19418	1	12.02701	403.70600	48.58598	9.33546	4263.85573	31.70836	73.98734	5.29755	-1869.31840	1236.13030	-3627.40903	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
050	23	L_GX012835.MP4	37729	GX010104.MP4	37549	20.98152	1	18.81435	283.77545	4.24947	6.34900	1843.54110	19.51549	7.80224	8.46227	-579.79299	207.65177	-1737.63190	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	24	L_GX012835.MP4	37729	GX010104.MP4	37549	20.98152	1	18.81435	338.98924	4.43970	6.26381	2013.75320	20.75341	0.50066	15.26416	-597.38187	390.27238	-1883.08903	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	25	L_GX012835.MP4	37737	GX010104.MP4	37557	20.98597	1	18.81880	270.63681	9.91706	2.98597	2125.94693	8.22770	38.18446	5.00394	-164.61616	255.85686	-2104.06491	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	27	L_GX012835.MP4	37747	GX010104.MP4	37567	20.99153	1	18.82436	276.30709	4.43200	7.05382	1642.72626	26.86860	17.62132	7.61331	-676.21670	306.46954	-1465.38629	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	28	L_GX012835.MP4	37747	GX010104.MP4	37567	20.99153	1	18.82436	320.42236	10.40769	9.52281	2475.90814	33.17361	5.85328	8.01306	-1326.39344	275.78925	-2072.37589	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	29	L_GX012835.MP4	37750	GX010104.MP4	37570	20.99319	1	18.82603	305.07201	2.27952	1.42479	1979.90856	13.91282	0.49493	6.40939	177.22982	441.83959	-1921.82343	Girellidae	Girella	tephraeops	37361017	1	AD	Passing			
050	30	L_GX012835.MP4	38163	GX010104.MP4	37983	21.22287	1	19.05570	370.00594	3.66142	3.97288	1832.08918	14.67128	11.14012	0.71486	-368.89023	281.48431	-1772.35362	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
050	31	L_GX012835.MP4	38163	GX010104.MP4	37983	21.22287	1	19.05570	312.82749	5.02320	2.54636	1512.67800	8.06970	36.18467	3.70742	-198.88759	74.39512	-1497.69951	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
050	32	L_GX012835.MP4	38895	GX010104.MP4	38715	21.62994	1	19.46278	279.73715	1.28733	2.46062	1095.92084	13.20910	6.21491	32.71073	-200.59789	149.90883	-1066.92564	Monacanthidae	Meuschenia	galii	37465040	2	AD	Passing			
050	33	L_GX012835.MP4	38895	GX010104.MP4	38715	21.62994	1	19.46278	302.07473	3.75064	2.84834	1944.46484	24.08314	2.69016	37.22867	-331.77854	720.76694	-1775.20747	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
050	34	L_GX012835.MP4	40131	GX010104.MP4	39951	22.31730	1	20.15013	183.77607	12.97585	2.16540	3237.24445	10.38370	20.89386	3.54074	65.83644	579.75258	-3184.22740	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
050	35	L_GX012835.MP4	40131	GX010104.MP4	39951	22.31730	1	20.15013	131.57428	1.77566	3.53909	1206.80638	18.66860	11.59945	31.87043	-345.68724	-172.39879	-1143.31125	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
050	36	L_GX012835.MP4	40381	GX010104.MP4	40201	22.45632	1	20.28916	412.67128	40.31640	3.59801	4350.60251	10.78953	39.83976	15.47496	646.94709	494.74518	-4273.69031	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
050	37	L_GX012835.MP4	40807	GX010104.MP4	40627	22.69323	1	20.52606	238.98400	8.58186	2.90728	2316.42919	9.48540	26.87809	6.88566	-114.33398	364.21477	-2284.75809	Carangidae	Pseudocaranx	spp		1	AD	Passing			
050	38	L_GX012835.MP4	45161	GX010104.MP4	44981	25.11453	1	22.94737	341.57236	4.75244	7.41267	1610.35386	34.52797	20.84713	8.52241	-899.44879	155.32807	-1326.68934	Labridae	Bodianus	frenchii	37384057	3	AD	Passing			
050	39	L_GX012835.MP4	45560	GX010104.MP4	45380	25.33642	1	23.16926	352.62929	0.55041	4.34519	518.08247	17.10029	7.82334	10.30853	45.95063	-145.24427	-495.17884	Serranidae	Othos	dentex	37311005	1	AD	Passing			
050	40	L_GX012835.MP4	50803	GX010104.MP4	50623	28.25211	1	26.08495	704.87514	3.52572	3.00411	2326.74816	12.43919	1.90478	20.14752	-58.73472	497.73568	-2272.12817	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
063	1	L_GX010103.MP4	6197	GX010104.MP4	6067	3.44622	1	0.25303	915.59291	13.11504	1.09037	2323.05838	22.43784	43.64167	1.54236	851.30542	247.90572	-2147.18934	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
063	2	L_GX010103.MP4	19143	GX010104.MP4	19013	10.64564	1	7.45245	221.05171	12.23129	2.73659	2230.82006	21.64682	45.59167	0.84243	822.24096	-33.27892	-2073.49234	Labridae	Ophthalmolepis	lineolatus	37384040	3	AD	Passing			
063	3	L_GX010103.MP4	19257	GX010104.MP4	19127	10.70903	1	7.51584	167.99659	15.12156	0.64143	2719.71741	28.92086	35.99053	4.69051	-1315.10290	20.20631	-2380.53752	Labridae	Ophthalmolepis	lineolatus	37384040	3	AD	Passing			
063	4	L_GX010103.MP4	19299	GX010104.MP4	19169	10.73239	1	7.53920	88.09374	1.44355	0.17305	869.52456	24.29742	27.68910	3.57103	-312.74551	-173.78474	-792.50368	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
063	5	L_GX010103.MP4	21948	GX010104.MP4	21818	12.20553	1	9.01234	88.02765	7.02349	0.10982	2099.36746	14.11936	24.30911	7.92964	-501.14588	105.47547	-2035.94486	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
063	6	L_GX010103.MP4	28252	GX010104.MP4	28122	15.71125	1	12.51806	140.71669	3.14420	0.63307	1976.05216	5.73103	10.04896	7.56425	175.03136	91.11277	-1966.17513	Labridae	Pseudolabrus	biserialis	37384149	3	AD	Passing			
063	7	L_GX010103.MP4	28252	GX010104.MP4	28122	15.71125	1	12.51806	122.25977	8.60853	0.40302	1908.15380	12.33485	43.17933	13.80014	407.37989	14.23981	-1864.10562	Labridae	Pseudolabrus	biserialis	37384149	2	AD	Passing			
063	9	L_GX010103.MP4	49149	GX010104.MP4	49019	27.33231	1	24.13912	956.36862	9.41518	1.46129	2476.26379	25.92211	2.30422	3.44968	1081.00928	56.71618	-2227.12473	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
063	11	L_GX010103.MP4	81314	GX010104.MP4	81184	45.21962	1	42.02643	118.52680	3.09676	1.07256	1463.88183	21.11145	13.02318	10.39133	526.28152	32.20160	-1365.62837	Tetraodontidae	Omegophora	cyanopunctata	37467048	1	AD	Passing			
063	12	L_GX010103.MP4	91432	GX010104.MP4	91302	50.84635	1	47.65316	104.55182	1.18360	0.28141	772.58439	21.10439	27.51341	1.64523	-251.17031	-119.57994	-720.76400	Labridae	Siphonognathus	spp		1	AD	Passing			
063	14	L_GX010103.MP4	106635	GX010104.MP4	106505	59.30091	1	56.10772	154.44634	2.52729	0.76264	1212.31582	33.53225	1.57239	4.09677	669.68456	-2.89376	-1010.55621	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
083	1	L_GX013085.MP4	5238	GX010109.MP4	5074	2.91291	1	0.12346	1160.05678	11.29164	9.81163	2718.18264	29.05879	19.29640	21.17086	1106.90642	719.57704	-2376.02271	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
083	3	L_GX013085.MP4	8280	GX010109.MP4	8116	4.60460	1	1.81515	182.36405	12.06329	7.71174	3106.55039	30.83231	3.10769	13.67130	1311.36144	902.99809	-2667.50463	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
083	4	L_GX013085.MP4	9272	GX010109.MP4	9108	5.15626	1	2.36681	115.91252	6.19543	3.20853	2344.47628	31.78266	6.02452	30.58514	822.19584	921.30580	-1992.92716	Microcanthidae	Neatypus	obliquus	37361002	4	AD	Passing			
083	5	L_GX013085.MP4	9275	GX010109.MP4	9111	5.15793	1	2.36848	147.38003	2.45305	3.62082	1363.57360	34.39964	8.71608	23.25307	608.63010	472.26559	-1125.10781	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
083	6	L_GX013085.MP4	9288	GX010109.MP4	9124	5.16516	1	2.37571	234.13494	8.99648	1.63767	2640.04079	22.46015	19.07889	4.86591	668.97882	754.81615	-2439.78181	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
083	7	L_GX013085.MP4	9327	GX010109.MP4	9163	5.18685	1	2.39739	187.46820	15.30067	5.70433	3899.54346	25.86623	5.96482	41.35926	1010.99492	1368.27385	-3508.86807	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
083	11	L_GX013085.MP4	43877	GX010109.MP4	43713	24.40049	1	21.61103	386.50863	4.12717	5.96582	1813.58169	31.92821	14.92768	42.00182	721.07244	632.43448	-1539.20749	Labridae	Coris	auricularis	37384088	1	AD	Passing			
104	1	GX013149.MP4	48723	R_GX010112.MP4	49317	27.09540	1	24.85316	265.36536	5.61823	0.67766	1921.33483	37.36185	24.53221	11.10821	1012.52376	578.14251	-1527.11309	Carangidae	Pseudocaranx	spp		1	AD	Passing			
104	2	GX013149.MP4	81707	R_GX010112.MP4	82301	45.43817	1	43.19593	220.80165	19.56869	1.31782	3998.89615	20.79335	16.26419	20.05869	1102.66747	894.08849	-3738.43559	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
104	3	GX013149.MP4	82345	R_GX010112.MP4	82939	45.79297	1	43.55073	199.46776	18.55862	2.69861	2443.04587	17.17125	70.93135	14.14571	625.49359	359.12322	-2334.15111	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
107	1	GX013089.MP4	10973	GX012841.MP4	10883	6.10221	1	2.17106	118.56973	2.64641	5.09692	1700.71062	18.94315	4.83696	47.31098	-536.74983	129.28925	-1608.60204	Monacanthidae	Meuschenia	venusta	37465060	1	AD	Passing			
107	3	GX013089.MP4	30792	GX012841.MP4	30702	17.12377	1	13.19262	163.50138	2.98999	2.36034	1257.32105	6.57193	38.84632	37.13532	82.42877	117.95340	-1249.05913	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
107	6	GX013089.MP4	70625	GX012841.MP4	70535	39.27535	1	35.34420	233.41525	14.79783	5.66130	2639.76893	21.47456	37.44453	17.96913	-966.36390	6.80521	-2456.51675	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
107	7	GX013089.MP4	70644	GX012841.MP4	70554	39.28591	1	35.35476	196.46131	4.20188	5.62630	1245.49834	31.72939	72.13699	16.26034	-635.58966	158.34733	-1059.34792	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
107	8	GX013089.MP4	87960	GX012841.MP4	87870	48.91553	1	44.98438	112.50165	1.61569	3.59470	1002.36021	30.06849	17.30085	0.96556	-384.98038	322.50953	-867.46971	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
